SystemLogID,SLTimeStamp,ModuleId,SeverityId,CompanyId,GroupId,ProcessId,ThreadId,DeviceId,UserId,Source,LogMessage
316615,2011-08-02 07:44:14.660000000,2,0,1,,,,,,,Device M290 requesting Mfst 208382 (M290)
316616,2011-08-02 07:44:16.597000000,2,2,1,44327,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316617,2011-08-02 07:44:29.707000000,2,0,1,,,,,,,Device M290 requesting current Manifest List
316618,2011-08-02 07:44:31.583000000,2,0,1,,,,,,,Device M290 requesting Mfst 208382 (M290)
316619,2011-08-02 07:44:33.537000000,2,2,1,44327,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316620,2011-08-02 07:45:15.900000000,2,0,1,,,,,,,Device M290 requesting current Manifest List
316621,2011-08-02 07:45:17.773000000,2,0,1,,,,,,,Device M290 requesting Mfst 208382 (M290)
316622,2011-08-02 07:45:19.727000000,2,2,1,44327,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316623,2011-08-02 07:45:36.960000000,2,0,1,,,,,,,Device M290 requesting current Manifest List
316624,2011-08-02 07:45:38.853000000,2,0,1,,,,,,,Device M290 requesting Mfst 208382 (M290)
316625,2011-08-02 07:45:40.790000000,2,2,1,44327,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316626,2011-08-02 08:05:33.337000000,2,0,1,,,,,,,Device D811 requesting current Manifest List
316627,2011-08-02 08:05:35.087000000,2,0,1,,,,,,,Device D811 requesting Mfst 208393 (D811)
316628,2011-08-02 08:05:37.040000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316629,2011-08-02 08:08:16.753000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316630,2011-08-02 08:08:27.207000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316631,2011-08-02 08:08:43.990000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316632,2011-08-02 08:08:54.973000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316633,2011-08-02 08:09:06.553000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316634,2011-08-02 08:09:36.477000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316635,2011-08-02 08:09:54.993000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316636,2011-08-02 08:10:14.307000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316637,2011-08-02 08:10:25.137000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316638,2011-08-02 08:10:44.763000000,2,0,1,,,,,,,Device D811 requesting current Manifest List
316639,2011-08-02 08:10:46.433000000,2,0,1,,,,,,,Device D811 requesting Mfst 208393 (D811)
316640,2011-08-02 08:10:48.323000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316641,2011-08-02 08:10:59.107000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316642,2011-08-02 08:11:09.670000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316643,2011-08-02 08:11:32.810000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316644,2011-08-02 08:15:25.263000000,2,0,1,,,,,,,Device D811 requesting current Manifest List
316645,2011-08-02 08:15:26.983000000,2,0,1,,,,,,,Device D811 requesting Mfst 208393 (D811)
316646,2011-08-02 08:15:28.907000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316647,2011-08-02 08:18:02.430000000,2,0,1,,,,,,,Device D811 requesting current Manifest List
316648,2011-08-02 08:18:04.150000000,2,0,1,,,,,,,Device D811 requesting Mfst 208393 (D811)
316649,2011-08-02 08:18:06.010000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316650,2011-08-02 08:18:50.073000000,2,0,1,,,,,,,Device D811 requesting current Manifest List
316651,2011-08-02 08:18:51.777000000,2,0,1,,,,,,,Device D811 requesting Mfst 208393 (D811)
316652,2011-08-02 08:18:53.620000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316653,2011-08-02 08:19:12.090000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316654,2011-08-02 08:19:22.530000000,2,2,1,44328,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316655,2011-08-02 08:28:59.520000000,2,0,1,,,,,,,Device M201 requesting current Manifest List
316656,2011-08-02 08:29:01.893000000,2,0,1,,,,,,,Device M201 requesting Mfst 208388 (M201)
316657,2011-08-02 08:29:04.333000000,2,2,1,44302,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316658,2011-08-02 08:29:19.443000000,2,2,1,44302,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316659,2011-08-02 08:29:32.083000000,2,2,1,44302,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316660,2011-08-02 08:29:45.007000000,2,2,1,44302,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDeliveryDrop(Int32 manifestId, Int32 accountId, String date)
316661,2011-08-02 08:58:28.650000000,2,0,1,,,,,,,Device M250 requesting current Manifest List
316662,2011-08-02 08:58:31.383000000,2,0,1,,,,,,,Device M250 requesting Mfst 208418 (M250)
316663,2011-08-02 08:58:35.710000000,2,2,1,44326,,,,,,method:Void ThrowKeyNotFoundException() in source:mscorlib threw error 'The given key was not present in the dictionary.'
   at System.ThrowHelper.ThrowKeyNotFoundException()
   at System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   at Syncronex.DeviceSyncLib.TransferManager.GetPubSortOrder(Int32 PubID)
   at Syncronex.DeviceSyncLib.TransferManager.WriteDrawsSection(StreamWriter writer, Draws drawlist, ManifestHeaderInfo mfsthdr)
